episode,timestep,reward
45039,2252000,-4.3672
45079,2254000,-4.8994
45119,2256000,-4.9027
45159,2258000,-5.1849
45199,2260000,-5.3056
45239,2262000,-5.4534
45279,2264000,-5.1808
45319,2266000,-5.0767
45359,2268000,-4.9345
45399,2270000,-5.2164
45439,2272000,-4.6413
45479,2274000,-4.9342
45519,2276000,-5.5087
45559,2278000,-4.8422
45599,2280000,-5.1707
45639,2282000,-5.0069
45679,2284000,-5.0689
45719,2286000,-4.7569
45759,2288000,-4.9077
45799,2290000,-5.2651
45839,2292000,-4.9256
45879,2294000,-4.9054
45919,2296000,-5.2277
45959,2298000,-4.9057
45999,2300000,-5.0567
46039,2302000,-5.0779
46079,2304000,-4.8718
46119,2306000,-5.3255
46159,2308000,-5.0405
46199,2310000,-5.1993
46239,2312000,-5.0959
46279,2314000,-4.6379
46319,2316000,-5.1208
46359,2318000,-5.1182
46399,2320000,-4.7145
46439,2322000,-4.7509
46479,2324000,-5.0742
46519,2326000,-5.0184
46559,2328000,-5.154
46599,2330000,-5.2121
46639,2332000,-4.8736
46679,2334000,-5.2046
46719,2336000,-5.2859
46759,2338000,-5.0754
46799,2340000,-4.9769
46839,2342000,-5.1187
46879,2344000,-5.0049
46919,2346000,-4.8935
46959,2348000,-4.9879
46999,2350000,-4.9557
47039,2352000,-5.2572
47079,2354000,-4.9653
47119,2356000,-4.8475
47159,2358000,-4.7983
47199,2360000,-5.043
47239,2362000,-4.6279
47279,2364000,-4.8909
47319,2366000,-5.1192
47359,2368000,-5.1174
47399,2370000,-5.1233
47439,2372000,-4.9785
47479,2374000,-4.777
47519,2376000,-5.0975
47559,2378000,-5.0935
47599,2380000,-5.0383
47639,2382000,-4.7937
47679,2384000,-5.0711
47719,2386000,-4.6052
47759,2388000,-4.7465
47799,2390000,-5.1145
47839,2392000,-4.9354
47879,2394000,-5.0506
47919,2396000,-4.6821
47959,2398000,-5.1122
47999,2400000,-5.155
48039,2402000,-5.1284
48079,2404000,-4.6498
48119,2406000,-4.8141
48159,2408000,-4.9204
48199,2410000,-4.754
48239,2412000,-4.7785
48279,2414000,-4.5944
48319,2416000,-5.3848
48359,2418000,-4.726
48399,2420000,-4.9803
48439,2422000,-4.8333
48479,2424000,-4.8559
48519,2426000,-5.3763
48559,2428000,-5.1867
48599,2430000,-4.6877
48639,2432000,-4.8367
48679,2434000,-5.0071
48719,2436000,-5.0547
48759,2438000,-4.9613
48799,2440000,-5.1468
48839,2442000,-4.8356
48879,2444000,-5.0355
48919,2446000,-5.0213
48959,2448000,-5.2205
48999,2450000,-4.5898
49039,2452000,-4.8572
49079,2454000,-5.1332
49119,2456000,-5.0998
49159,2458000,-4.6204
49199,2460000,-4.9525
49239,2462000,-4.9788
49279,2464000,-5.2592
49319,2466000,-4.5508
49359,2468000,-4.9962
49399,2470000,-5.0444
49439,2472000,-5.2399
49479,2474000,-4.8438
49519,2476000,-4.7274
49559,2478000,-4.7939
49599,2480000,-5.0989
49639,2482000,-4.457
49679,2484000,-4.8593
49719,2486000,-5.3295
49759,2488000,-4.8977
49799,2490000,-4.8306
49839,2492000,-5.2646
49879,2494000,-4.7063
49919,2496000,-5.104
49959,2498000,-4.9863
49999,2500000,-5.1103
50039,2502000,-4.5514
50079,2504000,-4.9761
50119,2506000,-5.088
50159,2508000,-5.0456
50199,2510000,-4.716
50239,2512000,-5.0044
50279,2514000,-4.8422
50319,2516000,-5.1346
50359,2518000,-4.792
50399,2520000,-5.3719
50439,2522000,-4.9216
50479,2524000,-5.1145
50519,2526000,-5.5226
50559,2528000,-4.8009
50599,2530000,-5.1875
50639,2532000,-5.3247
50679,2534000,-4.8705
50719,2536000,-4.9752
50759,2538000,-4.4812
50799,2540000,-4.4787
50839,2542000,-5.0316
50879,2544000,-4.9775
50919,2546000,-4.8101
50959,2548000,-4.7492
50999,2550000,-4.9171
51039,2552000,-5.3469
51079,2554000,-4.7935
51119,2556000,-4.9822
51159,2558000,-5.0707
51199,2560000,-4.6657
51239,2562000,-4.5689
51279,2564000,-4.591
51319,2566000,-4.6444
51359,2568000,-5.2305
51399,2570000,-4.796
51439,2572000,-4.6943
51479,2574000,-5.3928
51519,2576000,-4.6869
51559,2578000,-4.9068
51599,2580000,-5.1755
51639,2582000,-4.2885
51679,2584000,-5.1499
51719,2586000,-5.0736
51759,2588000,-5.0225
51799,2590000,-4.9171
51839,2592000,-4.7638
51879,2594000,-5.1685
51919,2596000,-4.9823
51959,2598000,-5.5897
51999,2600000,-5.358
52039,2602000,-5.2838
52079,2604000,-5.0632
52119,2606000,-4.864
52159,2608000,-4.5882
52199,2610000,-5.1247
52239,2612000,-4.7829
52279,2614000,-5.1535
52319,2616000,-4.9683
52359,2618000,-4.8886
52399,2620000,-4.5834
52439,2622000,-5.1495
52479,2624000,-5.1964
52519,2626000,-5.1694
52559,2628000,-4.6853
52599,2630000,-4.9512
52639,2632000,-4.4984
52679,2634000,-5.0879
52719,2636000,-4.8749
52759,2638000,-4.7849
52799,2640000,-5.0994
52839,2642000,-5.0007
52879,2644000,-4.9234
52919,2646000,-5.3745
52959,2648000,-4.7794
52999,2650000,-4.7836
53039,2652000,-5.056
53079,2654000,-5.036
53119,2656000,-5.1662
53159,2658000,-5.0347
53199,2660000,-5.317
53239,2662000,-5.0245
53279,2664000,-4.8033
53319,2666000,-4.4925
53359,2668000,-5.2545
53399,2670000,-5.2364
53439,2672000,-5.4365
53479,2674000,-5.1704
53519,2676000,-4.598
53559,2678000,-4.96
53599,2680000,-5.1245
53639,2682000,-4.6187
53679,2684000,-5.0373
53719,2686000,-5.2072
53759,2688000,-5.1165
53799,2690000,-4.6791
53839,2692000,-4.6885
53879,2694000,-4.6672
53919,2696000,-5.4224
53959,2698000,-5.0224
53999,2700000,-4.9535
54039,2702000,-4.8092
54079,2704000,-4.9394
54119,2706000,-5.0033
54159,2708000,-4.8978
54199,2710000,-5.2334
54239,2712000,-4.8736
54279,2714000,-5.0928
54319,2716000,-4.8777
54359,2718000,-4.8735
54399,2720000,-5.0609
54439,2722000,-5.045
54479,2724000,-4.3987
54519,2726000,-5.1737
54559,2728000,-5.3626
54599,2730000,-4.9574
54639,2732000,-4.8694
54679,2734000,-4.7716
54719,2736000,-4.8562
54759,2738000,-5.1894
54799,2740000,-5.2988
54839,2742000,-4.8161
54879,2744000,-5.2835
54919,2746000,-5.0849
54959,2748000,-5.2656
54999,2750000,-4.7621
55039,2752000,-5.056
55079,2754000,-4.6315
55119,2756000,-4.4092
55159,2758000,-5.138
55199,2760000,-4.9573
55239,2762000,-5.0312
55279,2764000,-4.5822
55319,2766000,-4.8423
55359,2768000,-4.7134
55399,2770000,-4.6605
55439,2772000,-5.3402
55479,2774000,-5.2742
55519,2776000,-4.6817
55559,2778000,-5.0878
55599,2780000,-4.7783
55639,2782000,-4.6753
55679,2784000,-5.1528
55719,2786000,-5.3676
55759,2788000,-4.8176
55799,2790000,-5.0308
55839,2792000,-5.1208
55879,2794000,-4.9029
55919,2796000,-4.9009
55959,2798000,-4.9571
55999,2800000,-5.0866
56039,2802000,-5.0752
56079,2804000,-4.9475
56119,2806000,-4.9786
56159,2808000,-5.2456
56199,2810000,-4.751
56239,2812000,-4.6991
56279,2814000,-4.7602
56319,2816000,-4.9317
56359,2818000,-4.8804
56399,2820000,-4.9726
56439,2822000,-5.3707
56479,2824000,-4.3426
56519,2826000,-5.3554
56559,2828000,-4.8715
56599,2830000,-4.994
56639,2832000,-4.9235
56679,2834000,-5.1743
56719,2836000,-5.5484
56759,2838000,-4.827
56799,2840000,-4.8238
56839,2842000,-4.8742
56879,2844000,-4.8628
56919,2846000,-4.7927
56959,2848000,-5.1262
56999,2850000,-5.0904
57039,2852000,-4.9398
57079,2854000,-4.5102
57119,2856000,-4.9202
57159,2858000,-5.2968
57199,2860000,-4.6929
57239,2862000,-5.114
57279,2864000,-4.2308
57319,2866000,-4.9793
57359,2868000,-5.0334
57399,2870000,-5.3005
57439,2872000,-4.9906
57479,2874000,-4.96
57519,2876000,-4.7554
57559,2878000,-5.2863
57599,2880000,-4.9116
57639,2882000,-4.9019
57679,2884000,-4.8664
57719,2886000,-4.7079
57759,2888000,-5.0599
57799,2890000,-5.2455
57839,2892000,-5.4442
57879,2894000,-4.7208
57919,2896000,-5.1935
57959,2898000,-4.8891
57999,2900000,-5.1126
58039,2902000,-4.6801
58079,2904000,-5.4985
58119,2906000,-5.106
58159,2908000,-4.5911
58199,2910000,-4.82
58239,2912000,-4.9241
58279,2914000,-4.9261
58319,2916000,-4.8949
58359,2918000,-4.9166
58399,2920000,-4.7991
58439,2922000,-4.7679
58479,2924000,-5.051
58519,2926000,-4.9689
58559,2928000,-4.5688
58599,2930000,-4.8642
58639,2932000,-4.98
58679,2934000,-4.9107
58719,2936000,-5.2845
58759,2938000,-5.1906
58799,2940000,-4.7666
58839,2942000,-4.6061
58879,2944000,-5.1513
58919,2946000,-5.2545
58959,2948000,-5.012
58999,2950000,-4.7665
59039,2952000,-4.8627
59079,2954000,-5.0788
59119,2956000,-4.882
59159,2958000,-5.3704
59199,2960000,-5.0289
59239,2962000,-5.0325
59279,2964000,-5.0347
59319,2966000,-5.1032
59359,2968000,-4.7722
59399,2970000,-5.0404
59439,2972000,-5.1766
59479,2974000,-5.0121
59519,2976000,-5.2075
59559,2978000,-5.4169
59599,2980000,-5.1413
59639,2982000,-5.1869
59679,2984000,-5.2728
59719,2986000,-5.0028
59759,2988000,-4.9688
59799,2990000,-4.9785
59839,2992000,-5.1715
59879,2994000,-5.2679
59919,2996000,-4.6293
59959,2998000,-4.8958
59999,3000000,-4.6892
